location_id,date,version_name,location_name,inf_mean,inf_upper,inf_lower,seir_cumulative_mean,seir_cumulative_lower,seir_cumulative_upper,inf_cuml_mean,inf_cuml_lower,inf_cuml_upper,seir_daily_mean,seir_daily_lower,seir_daily_upper,seir_daily_unscaled_mean,seir_daily_unscaled_lower,seir_daily_unscaled_upper,seir_cumulative_unscaled_mean,seir_cumulative_unscaled_lower,seir_cumulative_unscaled_upper,cases_mean,cases_lower,cases_upper,reff_mean,reff_lower,reff_upper,inf_cuml_mean_vax,inf_cuml_lower_vax,inf_cuml_upper_vax,inf_cuml_mean_unvax,inf_cuml_lower_unvax,inf_cuml_upper_unvax,inf_mean_vax,inf_lower_vax,inf_upper_vax,inf_mean_unvax,inf_lower_unvax,inf_upper_unvax,cumulative_deaths,daily_deaths,cumulative_cases,cumulative_hospitalizations,cumulative_deaths_unscaled,daily_deaths_unscaled,daily_cases,population,pneumonia_mean,pneumonia_obs,mask_use_mean,mask_use_obs,mandates_mean,mandates_upper,mandates_lower,cumulative_all_vaccinated,cumulative_all_fully_vaccinated,cumulative_all_effectively_vaccinated,hospital_beds_mean,hospital_beds_upper,hospital_beds_lower,icu_beds_mean,icu_beds_upper,icu_beds_lower,admis_mean,admis_upper,admis_lower,admis_mean_vax,admis_upper_vax,admis_lower_vax,admis_mean_unvax,admis_upper_unvax,admis_lower_unvax,all_bed_capacity,icu_bed_capacity,infection_fatality,infection_detection,infection_hospitalization
102,2020-05-21,global_antivirals,United States of America,65196.57,70469.48,60814.37,117773.17,104991.4,135530.99,8501570.41,7685294.0,9370056.34,1431.26,1285.19,1642.25,1182.37,1182.24,1182.5,98473.82,98451.29,98515.47,22046.78,22046.78,22046.78,,,,0.0,0.0,0.0,8501570.40812742,7685293.99512573,9370056.33894066,0.0,0.0,0.0,65196.573846545,60814.3669235359,70469.4773660578,118516.89,1513.12,1585503.0,261609.57,99087.71,1254.43,24559.0,327978729.925464,0.83,0,0.5569,1,0.5311,0.5311,0.5311,,,,49498.81,52175.14,47371.05,14679.53,15483.89,14060.68,2414.22,2414.22,2414.22,0.0,0.0,0,2414.22061966679,2414.2206196668,2414.22061966677,924107.0,70098.0,0.0142,0.2871,0.0314
102,2020-05-22,global_antivirals,United States of America,64612.42,70071.06,60126.89,119162.5,106238.73,137125.14,8566182.83,7750040.46,9441216.69,1389.33,1247.33,1594.15,1146.06,1145.93,1146.19,99619.88,99597.24,99661.54,21892.09,21892.09,21892.09,,,,0.0,0.0,0.0,8566182.82563374,7750040.45905427,9441216.69430306,0.0,0.0,0.0,64612.4175063181,60126.8947808584,70071.0550704811,120102.19,1585.3,1609688.0,263913.29,100390.14,1302.43,24185.0,327978729.925464,0.826,0,0.5558,1,0.5079,0.5079,0.5079,,,,48913.64,51561.81,46817.24,14478.33,15272.42,13869.97,2357.12,2357.12,2357.12,0.0,0.0,0,2357.12266036843,2357.12266036844,2357.12266036841,924107.0,70098.0,0.0141,0.2903,0.0313
102,2020-05-23,global_antivirals,United States of America,63984.42,69581.99,59389.43,120459.2,107403.29,138611.8,8630167.24,7814453.58,9511905.17,1296.7,1164.56,1486.65,1068.71,1068.58,1068.84,100688.58,100665.85,100730.3,21602.22,21602.22,21602.22,,,,0.0,0.0,0.0,8630167.2418915,7814453.58278441,9511905.17475917,0.0,0.0,0.0,63984.4162577579,59389.4331570114,69581.9866327927,121449.8,1347.61,1630819.0,266169.05,101517.04,1126.9,21131.0,327978729.925464,0.8219,0,0.5552,1,0.5079,0.5079,0.5079,,,,48332.15,50953.96,46253.35,14270.78,15054.58,13670.84,2305.05,2305.05,2305.05,0.0,0.0,0,2305.04789817193,2305.04789817194,2305.04789817191,924107.0,70098.0,0.0135,0.292,0.0312
102,2020-05-24,global_antivirals,United States of America,63375.22,68793.3,59084.75,121695.41,108512.97,140028.54,8693542.46,7878329.72,9581892.75,1236.21,1109.68,1416.74,1017.25,1017.12,1017.39,101705.84,101683.0,101747.61,21157.05,21157.05,21157.05,,,,0.0,0.0,0.0,8693542.45863118,7878329.71803395,9581892.74903295,0.0,0.0,0.0,63375.2167396794,59084.7526021695,68793.3007277188,122251.07,801.27,1650383.67,268400.79,102173.6,656.56,19564.67,327978729.925464,0.8179,0,0.5551,1,0.5079,0.5079,0.5079,,,,47767.11,50367.25,45695.74,14066.1,14840.0,13471.9,2260.19,2260.19,2260.19,0.0,0.0,0,2260.19238866536,2260.19238866537,2260.19238866534,924107.0,70098.0,0.0133,0.2915,0.0311
102,2020-05-25,global_antivirals,United States of America,62860.62,67868.41,58912.55,122930.5,109620.49,141444.6,8756403.08,7941361.96,9650853.51,1235.1,1107.53,1416.07,1012.45,1012.32,1012.58,102718.28,102695.35,102760.11,20643.16,20643.16,20643.16,,,,0.0,0.0,0.0,8756403.07641586,7941361.95596731,9650853.50842906,0.0,0.0,0.0,62860.6177846855,58912.5465946752,67868.4069727774,122987.96,736.89,1670220.33,270599.75,102774.38,600.78,19836.67,327978729.925464,0.8139,0,0.5555,1,0.5079,0.5079,0.5079,,,,47132.56,49706.69,45063.71,13891.5,14656.76,13300.24,2228.82,2228.82,2228.82,0.0,0.0,0,2228.81941941021,2228.81941941023,2228.81941941019,924107.0,70098.0,0.0137,0.2896,0.0313
102,2020-05-26,global_antivirals,United States of America,62435.18,67217.12,58506.75,124147.52,110711.23,142840.04,8818838.26,8003492.68,9718842.37,1217.02,1090.74,1395.44,994.27,994.14,994.4,103712.55,103689.52,103754.43,20499.16,20499.16,20499.16,,,,0.0,0.0,0.0,8818838.25594677,8003492.68396849,9718842.36832357,0.0,0.0,0.0,62435.1795309122,58506.7503219089,67217.1157074542,123871.97,884.01,1688050.5,272753.53,103493.49,719.11,17830.17,327978729.925464,0.8098,0,0.5563,1,0.4974,0.4974,0.4974,,,,46602.54,49150.62,44520.88,13741.7,14497.39,13150.12,2204.24,2204.24,2204.24,0.0,0.0,0,2204.24272454036,2204.24272454038,2204.24272454033,924107.0,70098.0,0.0138,0.2921,0.0314
102,2020-05-27,global_antivirals,United States of America,62130.9,66751.09,58408.47,125347.99,111786.88,144216.43,8880969.15,8065013.57,9786328.74,1200.47,1075.65,1376.4,978.99,978.86,979.12,104691.54,104668.4,104733.47,20702.45,20702.45,20702.45,,,,0.0,0.0,0.0,8880969.15153584,8065013.56838153,9786328.74142574,0.0,0.0,0.0,62130.8955890671,58408.467385606,66751.0861441662,125709.88,1837.91,1707026.0,274928.49,104988.43,1494.94,18975.5,327978729.925464,0.8078,0,0.5575,1,0.4974,0.4974,0.4974,,,,46144.5,48698.13,44041.57,13593.27,14336.32,12995.64,2183.82,2183.82,2183.82,0.0,0.0,0,2183.8199243935,2183.81992439352,2183.81992439348,924107.0,70098.0,0.014,0.2989,0.0315
102,2020-05-28,global_antivirals,United States of America,62012.37,66548.64,58500.63,126537.98,112853.36,145580.94,8942981.52,8126435.01,9853581.27,1189.99,1066.48,1364.51,969.53,969.4,969.66,105661.07,105637.83,105703.05,20797.11,20797.11,20797.11,,,,0.0,0.0,0.0,8942981.52180588,8126435.01240713,9853581.2741387,0.0,0.0,0.0,62012.3702700411,58500.6283215445,66548.6398810068,127079.86,1369.98,1728403.0,277109.75,106089.07,1100.64,21377.0,327978729.925464,0.8059,0,0.559,1,0.4897,0.4897,0.4897,,,,45708.32,48287.56,43589.77,13444.46,14186.95,12837.36,2166.86,2166.86,2166.86,0.0,0.0,0,2166.86301511557,2166.86301511559,2166.86301511556,924107.0,70098.0,0.0142,0.3033,0.0316
102,2020-05-29,global_antivirals,United States of America,62033.64,66687.56,58432.39,127728.71,113915.89,146947.12,9005015.17,8187794.94,9920467.49,1190.72,1066.74,1366.18,969.76,969.63,969.89,106630.83,106607.49,106672.86,20829.02,20829.02,20829.02,,,,0.0,0.0,0.0,9005015.165606,8187794.94224908,9920467.49022285,0.0,0.0,0.0,62033.6438001198,58432.386189129,66687.5636088303,128555.19,1475.32,1753754.0,279250.25,107290.71,1201.64,25351.0,327978729.925464,0.802,0,0.5607,1,0.4667,0.4667,0.4667,,,,45274.71,47843.99,43170.01,13326.06,14067.91,12717.86,2150.23,2150.23,2150.23,0.0,0.0,0,2150.2340007135,2150.23400071352,2150.23400071348,924107.0,70098.0,0.0145,0.3065,0.0316
102,2020-05-30,global_antivirals,United States of America,62234.55,67131.98,58810.17,128945.23,114999.12,148344.28,9067249.72,8248824.44,9987023.59,1216.52,1089.1,1397.16,989.48,989.36,989.62,107620.31,107596.87,107662.4,21059.32,21059.32,21059.32,,,,0.0,0.0,0.0,9067249.71684835,8248824.43512768,9987023.58680799,0.0,0.0,0.0,62234.551242346,58810.1712958021,67131.9785121517,129781.12,1225.94,1776565.0,281383.32,108304.52,1013.81,22811.0,327978729.925464,0.7981,0,0.5625,1,0.4662,0.4662,0.4662,,,,44803.26,47333.63,42735.28,13234.12,13969.28,12633.9,2133.17,2133.17,2133.17,0.0,0.0,0,2133.16526713193,2133.16526713195,2133.16526713191,924107.0,70098.0,0.015,0.3124,0.0316
102,2020-05-31,global_antivirals,United States of America,62727.5,67401.47,59458.19,130141.4,116063.44,149718.79,9129977.21,8309814.33,10053607.58,1196.17,1070.53,1374.51,970.94,970.81,971.07,108591.25,108567.71,108633.39,21282.98,21282.98,21282.98,,,,0.0,0.0,0.0,9129977.2129214,8309814.33372995,10053607.5781849,0.0,0.0,0.0,62727.4960730533,59458.1941733004,67401.4716002313,130557.38,776.26,1795775.0,283500.35,108941.73,637.21,19210.0,327978729.925464,0.7942,0,0.5641,1,0.4647,0.4647,0.4647,,,,44396.57,46875.59,42369.93,13159.07,13883.92,12568.15,2111.0,2111.0,2111.0,0.0,0.0,0,2111.00203475493,2111.00203475496,2111.00203475491,924107.0,70098.0,0.0148,0.3182,0.0316
102,2020-06-01,global_antivirals,United States of America,63474.06,68322.28,60155.45,131286.01,117081.68,151034.54,9193451.27,8371142.57,10120522.96,1144.62,1024.04,1315.75,929.21,929.08,929.34,109520.46,109496.81,109562.65,21782.16,21782.16,21782.16,,,,0.0,0.0,0.0,9193451.27096694,8371142.56676392,10120522.9622041,0.0,0.0,0.0,63474.0580455416,60155.4531473829,68322.2777609606,131329.54,772.16,1816413.0,285581.21,109565.09,623.35,20638.0,327978729.925464,0.7904,0,0.5657,1,0.4176,0.4176,0.4176,,,,44014.1,46420.1,42043.01,13076.16,13783.06,12499.43,2079.76,2079.76,2079.76,0.0,0.0,0,2079.75768748665,2079.75768748666,2079.75768748663,924107.0,70098.0,0.0143,0.3281,0.0313
102,2020-06-02,global_antivirals,United States of America,64404.3,69720.96,60773.94,132394.52,118067.66,152309.16,9257855.57,8432970.84,10188138.63,1108.5,991.52,1274.62,900.97,900.84,901.1,110421.43,110397.68,110463.68,22231.45,22231.45,22231.45,,,,0.0,0.0,0.0,9257855.56906593,8432970.83549871,10188138.6314585,0.0,0.0,0.0,64404.2980989842,60773.9357787198,69720.9555410991,132539.4,1209.86,1836666.0,287614.12,110537.77,972.69,20253.0,327978729.925464,0.7865,0,0.5671,1,0.4176,0.4176,0.4176,,,,43634.43,45935.23,41740.05,12965.26,13642.11,12411.23,2047.3,2047.3,2047.3,0.0,0.0,0,2047.29730410421,2047.29730410423,2047.2973041042,924107.0,70098.0,0.0139,0.3372,0.0311
102,2020-06-03,global_antivirals,United States of America,65550.8,71166.45,61715.33,133450.66,119006.37,153523.74,9323406.37,8495605.94,10256830.2,1056.15,944.2,1214.57,856.65,856.52,856.78,111278.07,111254.23,111320.38,22186.92,22186.92,22186.92,,,,0.0,0.0,0.0,9323406.36892401,8495605.94464716,10256830.2005602,0.0,0.0,0.0,65550.799858081,61715.3255279913,71166.4516075189,133766.58,1227.19,1856350.0,289599.66,111519.46,981.69,19684.0,327978729.925464,0.7846,0,0.5681,1,0.4056,0.4056,0.4056,,,,43175.1,45376.04,41378.44,12807.23,13461.26,12284.07,2016.47,2016.47,2016.47,0.0,0.0,0,2016.46667957715,2016.46667957716,2016.46667957713,924107.0,70098.0,0.0134,0.339,0.0308
102,2020-06-04,global_antivirals,United States of America,66968.47,72759.1,62617.81,134469.09,119911.18,154694.92,9390374.84,8559222.09,10326678.0,1018.43,910.07,1171.18,824.91,824.78,825.04,112102.98,112079.04,112145.36,22041.48,22041.48,22041.48,,,,0.0,0.0,0.0,9390374.84161247,8559222.08996437,10326677.9967194,0.0,0.0,0.0,66968.4726884649,62617.8061554583,72759.098275823,135025.52,1258.94,1884007.0,291532.92,112549.14,1029.69,27657.0,327978729.925464,0.7827,0,0.569,1,0.3996,0.3996,0.3996,,,,42757.9,44937.66,41052.62,12650.05,13298.49,12147.04,1985.98,1985.98,1985.98,0.0,0.0,0,1985.98388260886,1985.98388260888,1985.98388260884,924107.0,70098.0,0.013,0.3395,0.0306
102,2020-06-05,global_antivirals,United States of America,68659.88,75237.62,63558.95,135466.1,120797.31,155841.07,9459034.72,8623844.28,10397671.2,997.01,891.32,1146.15,807.64,807.51,807.77,112910.63,112886.58,112953.06,21673.65,21673.65,21673.65,,,,0.0,0.0,0.0,9459034.72441474,8623844.27512254,10397671.2029227,0.0,0.0,0.0,68659.8828022626,63558.9478972499,75237.6227593249,136106.3,1080.78,1909368.0,293466.98,113426.43,877.29,25361.0,327978729.925464,0.7791,0,0.5695,1,0.3775,0.3775,0.3775,,,,42498.81,44691.27,40831.85,12550.96,13203.52,12060.83,1960.13,1960.13,1960.13,0.0,0.0,0,1960.12622841543,1960.12622841544,1960.12622841542,924107.0,70098.0,0.013,0.337,0.0305
102,2020-06-06,global_antivirals,United States of America,70669.93,78306.48,64838.79,136455.91,121676.99,156979.15,9529704.66,8693166.78,10470072.95,989.81,884.78,1138.08,801.11,800.98,801.24,113711.73,113687.59,113754.23,21440.38,21440.38,21440.38,,,,0.0,0.0,0.0,9529704.65763259,8693166.78489919,10470072.9515687,0.0,0.0,0.0,70669.9332178563,64838.7860867624,78306.4797402297,136993.78,887.48,1931545.67,295374.86,114144.05,717.62,22177.67,327978729.925464,0.7754,0,0.5699,1,0.3769,0.3769,0.3769,,,,42313.51,44538.31,40663.79,12485.38,13148.13,11988.25,1940.54,1940.54,1940.54,0.0,0.0,0,1940.5433330945,1940.54333309451,1940.54333309448,924107.0,70098.0,0.0131,0.3368,0.0305
102,2020-06-07,global_antivirals,United States of America,73105.44,81946.16,66647.42,137438.51,122549.93,158108.99,9602810.1,8766656.35,10544425.14,982.59,877.92,1129.85,794.92,794.79,795.05,114506.65,114482.4,114549.21,21664.02,21664.02,21664.02,,,,0.0,0.0,0.0,9602810.09980505,8766656.35291773,10544425.1420189,0.0,0.0,0.0,73105.4421724601,66647.4156875831,81946.1584487359,137580.52,586.74,1949352.83,297290.32,114633.17,489.12,17807.17,327978729.925464,0.7717,0,0.57,1,0.3769,0.3769,0.3769,,,,41937.53,44175.52,40299.69,12391.96,13041.4,11890.98,1928.46,1928.46,1928.46,0.0,0.0,0,1928.46356694336,1928.46356694338,1928.46356694334,924107.0,70098.0,0.0132,0.3434,0.0306
102,2020-06-08,global_antivirals,United States of America,75988.73,86044.39,68367.04,138399.54,123403.42,159213.82,9678798.83,8843249.82,10621122.08,961.04,858.61,1104.82,776.34,776.21,776.47,115282.99,115258.64,115325.6,21498.77,21498.77,21498.77,,,,0.0,0.0,0.0,9678798.82903464,8843249.82213086,10621122.0777286,0.0,0.0,0.0,75988.7292295878,68367.0405112643,86044.3903480207,138242.22,661.7,1966244.0,299210.75,115162.86,529.69,16891.17,327978729.925464,0.7681,0,0.5701,1,0.374,0.374,0.374,,,,41703.92,43952.7,40054.52,12327.63,12974.66,11822.87,1924.15,1924.15,1924.15,0.0,0.0,0,1924.15202746021,1924.15202746023,1924.15202746019,924107.0,70098.0,0.0132,0.3433,0.0307
102,2020-06-09,global_antivirals,United States of America,79333.33,90402.03,70330.03,139345.29,124242.55,160301.66,9758132.16,8923124.1,10700383.6,945.75,843.84,1087.84,762.6,762.47,762.73,116045.59,116021.14,116088.27,21205.2,21205.2,21205.2,,,,0.0,0.0,0.0,9758132.16342583,8923124.10429422,10700383.5994196,0.0,0.0,0.0,79333.3343911946,70330.0310667272,90402.0345455012,139461.83,1219.61,1986978.0,301129.93,116137.71,974.86,20734.0,327978729.925464,0.7644,0,0.5702,1,0.36,0.36,0.36,,,,41302.21,43535.83,39652.46,12228.27,12868.65,11723.09,1924.75,1924.75,1924.75,0.0,0.0,0,1924.75304962307,1924.75304962309,1924.75304962305,924107.0,70098.0,0.0132,0.3408,0.0309
102,2020-06-10,global_antivirals,United States of America,83144.73,94878.15,73104.05,140290.71,125080.87,161390.0,9841276.89,9006349.14,10782676.38,945.42,842.45,1088.35,762.86,762.73,762.99,116808.45,116783.9,116851.19,21466.49,21466.49,21466.49,,,,0.0,0.0,0.0,9841276.8919807,9006349.14393125,10782676.383197,0.0,0.0,0.0,83144.7285548624,73104.0480137064,94878.1520567046,140578.19,1116.36,2009312.0,303060.09,117030.57,892.86,22334.0,327978729.925464,0.7626,0,0.5703,1,0.3538,0.3538,0.3538,,,,40861.17,43066.82,39201.89,12103.25,12742.88,11602.47,1930.57,1930.57,1930.57,0.0,0.0,0,1930.57327967593,1930.57327967595,1930.57327967591,924107.0,70098.0,0.0134,0.3464,0.0312
102,2020-06-11,global_antivirals,United States of America,87221.95,99190.0,76632.33,141225.7,125909.81,162466.88,9928498.84,9093294.85,10868677.89,934.99,833.11,1076.88,754.24,754.11,754.37,117562.69,117538.04,117605.49,21799.05,21799.05,21799.05,,,,0.0,0.0,0.0,9928498.84410227,9093294.84676451,10868677.8908338,0.0,0.0,0.0,87221.9521215757,76632.3264617116,99189.999790249,141646.15,1067.96,2032005.5,304988.37,117888.93,858.36,22693.5,327978729.925464,0.7609,0,0.5706,1,0.3512,0.3512,0.3512,,,,40494.51,42667.92,38834.66,11977.01,12621.07,11481.67,1940.37,1940.37,1940.37,0.0,0.0,0,1940.36643762114,1940.36643762116,1940.36643762113,924107.0,70098.0,0.0134,0.3522,0.0313
102,2020-06-12,global_antivirals,United States of America,91399.62,103049.68,80628.56,142139.46,126721.71,163519.51,10019898.46,9183869.67,10959030.52,913.76,814.24,1052.63,737.17,737.04,737.3,118299.87,118275.11,118342.73,22211.15,22211.15,22211.15,,,,0.0,0.0,0.0,10019898.4643282,9183869.67176157,10959030.5177193,0.0,0.0,0.0,91399.62022594,80628.5583738733,103049.683711588,142703.89,1057.74,2058220.0,306935.81,118745.29,856.36,26214.5,327978729.925464,0.7575,0,0.5712,1,0.3267,0.3267,0.3267,,,,40108.95,42238.44,38488.5,11788.93,12426.08,11305.82,1953.19,1953.19,1953.19,0.0,0.0,0,1953.188063853,1953.18806385302,1953.18806385298,924107.0,70098.0,0.0133,0.3584,0.0315
102,2020-06-13,global_antivirals,United States of America,95586.98,106513.81,84909.08,143030.24,127512.97,164545.7,10115485.44,9278205.91,11054061.66,890.78,793.71,1026.19,718.83,718.7,718.96,119018.69,118993.84,119061.62,22821.84,22821.84,22821.84,,,,0.0,0.0,0.0,10115485.4436345,9278205.90783724,11054061.6581916,0.0,0.0,0.0,95586.979306285,84909.0755698152,106513.814615684,143609.84,905.95,2083202.33,308911.79,119487.48,742.19,24982.33,327978729.925464,0.754,0,0.572,1,0.3242,0.3242,0.3242,,,,39639.52,41713.18,38058.79,11527.88,12142.72,11065.02,1972.98,1972.98,1972.98,0.0,0.0,0,1972.98482611307,1972.98482611309,1972.98482611305,924107.0,70098.0,0.0131,0.3665,0.0317
102,2020-06-14,global_antivirals,United States of America,99515.62,109660.01,89339.14,143892.2,128277.89,165538.98,10215001.07,9376252.71,11153896.43,861.96,767.41,993.28,694.46,694.34,694.6,119713.16,119688.2,119756.14,23486.41,23486.41,23486.41,,,,0.0,0.0,0.0,10215001.0661193,9376252.71315533,11153896.4294668,0.0,0.0,0.0,99515.6224848279,89339.136611726,109660.014935338,144032.04,422.19,2102860.67,310896.26,119831.33,343.86,19658.33,327978729.925464,0.7506,0,0.5731,1,0.3235,0.3235,0.3235,,,,39427.75,41459.74,37877.49,11318.26,11912.91,10872.67,1998.98,1998.98,1998.98,0.0,0.0,0,1998.9820520515,1998.98205205152,1998.98205205148,924107.0,70098.0,0.0128,0.3737,0.0318
102,2020-06-15,global_antivirals,United States of America,103110.38,112662.15,93850.84,144728.43,129019.26,166502.76,10318111.44,9477907.58,11258113.83,836.23,743.68,963.79,673.06,672.93,673.19,120386.22,120361.16,120429.26,24285.77,24285.77,24285.77,,,,0.0,0.0,0.0,10318111.443985,9477907.58254696,11258113.8299271,0.0,0.0,0.0,103110.377865719,93850.8420125178,112662.145618459,144561.16,529.12,2123670.0,312927.18,120267.33,436.0,20809.33,327978729.925464,0.7472,0,0.5745,1,0.3205,0.3205,0.3205,,,,39337.74,41335.97,37811.51,11149.02,11725.92,10720.19,2027.13,2027.13,2027.13,0.0,0.0,0,2027.13464098679,2027.1346409868,2027.13464098677,924107.0,70098.0,0.0125,0.3815,0.0318
102,2020-06-16,global_antivirals,United States of America,106467.05,115575.99,98205.9,145540.7,129739.81,167438.52,10424578.49,9583281.64,11366617.14,812.27,722.59,935.9,652.43,652.3,652.57,121038.65,121013.49,121081.75,25228.05,25228.05,25228.05,,,,0.0,0.0,0.0,10424578.49089,9583281.64330127,11366617.1406934,0.0,0.0,0.0,106467.046904921,98205.9006817605,115575.987311716,145591.5,1030.34,2149035.5,315013.03,121079.0,811.67,25365.5,327978729.925464,0.7438,0,0.5763,1,0.3179,0.3179,0.3179,,,,39244.31,41218.08,37742.01,10994.77,11557.43,10581.57,2061.45,2061.45,2061.45,0.0,0.0,0,2061.44905490607,2061.44905490609,2061.44905490606,924107.0,70098.0,0.0122,0.3902,0.0319
102,2020-06-17,global_antivirals,United States of America,109414.45,118116.22,101721.58,146327.11,130437.45,168344.2,10533992.94,9692014.12,11478820.34,786.42,699.54,905.98,628.79,628.66,628.92,121667.44,121642.18,121710.6,26265.54,26265.54,26265.54,,,,0.0,0.0,0.0,10533992.944064,9692014.1165138,11478820.3403683,0.0,0.0,0.0,109414.453174065,101721.578579528,118116.22128981,146493.63,902.13,2176042.0,317140.48,121794.0,715.0,27006.5,327978729.925464,0.7421,0,0.5785,1,0.3163,0.3163,0.3163,,,,39391.36,41356.13,37922.24,10911.74,11457.46,10506.36,2107.78,2107.78,2107.78,0.0,0.0,0,2107.77559259943,2107.77559259944,2107.77559259941,924107.0,70098.0,0.0119,0.3988,0.032
102,2020-06-18,global_antivirals,United States of America,111948.81,120699.43,104667.06,147099.72,131122.02,169233.97,10645941.76,9803516.91,11594123.95,772.61,686.35,890.08,615.36,615.23,615.49,122282.79,122257.43,122326.02,27349.45,27349.45,27349.45,,,,0.0,0.0,0.0,10645941.7576065,9803516.91001447,11594123.9452847,0.0,0.0,0.0,111948.813542502,104667.059368437,120699.430069416,147415.68,922.05,2205254.0,319265.6,122530.5,736.5,29212.0,327978729.925464,0.7405,0,0.5809,1,0.3161,0.3161,0.3161,,,,39512.12,41454.21,38079.33,10820.11,11349.9,10421.47,2169.29,2169.29,2169.29,0.0,0.0,0,2169.28867636664,2169.28867636666,2169.28867636662,924107.0,70098.0,0.0118,0.4062,0.0322
102,2020-06-19,global_antivirals,United States of America,114348.49,122639.25,107636.9,147871.7,131805.28,170123.48,10760290.25,9914309.07,11712428.58,771.97,685.02,889.85,612.4,612.27,612.53,122895.19,122869.73,122938.48,28461.14,28461.14,28461.14,,,,0.0,0.0,0.0,10760290.2506739,9914309.06601728,11712428.5767466,0.0,0.0,0.0,114348.493067322,107636.90116639,122639.249293403,148283.88,868.2,2238142.0,321496.61,123220.0,689.5,32888.0,327978729.925464,0.7374,0,0.5837,1,0.3149,0.3149,0.3149,,,,39648.75,41534.28,38228.42,10729.08,11247.27,10333.53,2245.07,2245.07,2245.07,0.0,0.0,0,2245.07103377286,2245.07103377288,2245.07103377284,924107.0,70098.0,0.0119,0.4119,0.0325
102,2020-06-20,global_antivirals,United States of America,116640.73,125047.37,110207.82,148638.82,132483.7,171007.81,10876930.98,10025304.08,11833446.62,767.13,680.1,884.77,606.27,606.14,606.4,123501.47,123475.9,123544.81,30033.91,30033.91,30033.91,,,,0.0,0.0,0.0,10876930.9778039,10025304.0768207,11833446.6193776,0.0,0.0,0.0,116640.727130015,110207.818935036,125047.374208765,149017.45,733.57,2270975.67,323837.6,123798.0,578.0,32833.67,327978729.925464,0.7343,0,0.5867,1,0.3149,0.3149,0.3149,,,,39820.51,41690.99,38411.3,10649.35,11157.22,10266.5,2334.3,2334.3,2334.3,0.0,0.0,0,2334.30293407493,2334.30293407495,2334.30293407491,924107.0,70098.0,0.0119,0.4219,0.0328
102,2020-06-21,global_antivirals,United States of America,118909.43,128055.6,112205.47,149406.66,133162.65,171892.89,10995840.41,10138315.05,11956686.92,767.84,680.55,885.73,605.61,605.48,605.74,124107.08,124081.41,124150.53,31800.7,31800.7,31800.7,,,,0.0,0.0,0.0,10995840.4121181,10138315.0548169,11956686.9220772,0.0,0.0,0.0,118909.434314228,112205.474495298,128055.595284762,149418.64,401.19,2297957.33,326318.24,124118.0,320.0,26981.67,327978729.925464,0.7312,0,0.5898,1,0.3149,0.3149,0.3149,,,,40125.7,41977.51,38727.46,10626.66,11124.21,10254.55,2436.89,2436.89,2436.89,0.0,0.0,0,2436.89297210672,2436.89297210674,2436.89297210669,924107.0,70098.0,0.012,0.4312,0.033
102,2020-06-22,global_antivirals,United States of America,121438.08,131528.74,114320.25,150177.9,133844.79,172782.13,11117278.49,10253274.57,12082065.52,771.25,683.6,890.03,606.74,606.61,606.87,124713.81,124688.05,124757.39,33308.52,33308.52,33308.52,,,,0.0,0.0,0.0,11117278.4943536,10253274.5716799,12082065.5184223,0.0,0.0,0.0,121438.0822355,114320.250098579,131528.739574538,149959.94,541.3,2327007.0,328913.94,124536.45,418.45,29049.67,327978729.925464,0.7281,0,0.5931,1,0.3087,0.3087,0.3087,,,,40448.89,42272.11,39069.05,10614.66,11100.21,10252.03,2558.3,2558.3,2558.3,0.0,0.0,0,2558.304453907,2558.30445390702,2558.30445390698,924107.0,70098.0,0.0122,0.4342,0.0334
